"","deso","regso","nodes","avg_dist","area_m2","Median income tkr","avg_dd_accessibility","pop","total_households","swedish","foreign","middle_school","gymnasium","post_gymnasium_less_than_3","post_gymnasium_more_than_3","education_missing","hyresrätt","bostadsrätt","äganderätt","bilar_i_trafik","cars_per_household"
"1","1480C3530","Bergsjön Rymdtorget",24,40.9476427843802,1341048.816028,192.1,593622.450727902,1484,626,0.0774932614555256,0.922506738544474,0.293764988009592,0.382494004796163,0.127098321342926,0.133093525179856,0.0635491606714628,1,0,0,253,0.404153354632588
"2","1480C3560","Bergsjön Rymdtorget",22,39.8235770317407,341580.002514779,222,0.225340107083793,3381,1029,0.116533569949719,0.883466430050281,0.286065070595457,0.370779619398404,0.131368937998772,0.14610190300798,0.0656844689993861,0.780925401322002,0.219074598677998,0,564,0.548104956268222
"3","1480C3390","Bergsjön sydöstra",54,38.8307693447553,615086.159693541,247.1,NA,2484,1128,0.152576489533011,0.847423510466989,0.193386053199137,0.375269590222861,0.137311286843997,0.206326383896477,0.087706685837527,0.905343511450382,0.00916030534351145,0.0854961832061069,511,0.453014184397163
"4","1480C3860","Rannebergen södra",27,37.2199295665177,426097.062112772,201.5,NA,2684,1143,0.202682563338301,0.797317436661699,0.324626865671642,0.414179104477612,0.0992537313432836,0.121641791044776,0.0402985074626866,1,0,0,497,0.434820647419073
"5","1480C3400","Bergsjön södra",33,30.8115637748122,1475271.16886578,226,NA,2880,988,0.0993055555555555,0.900694444444444,0.25494205862304,0.355146557600545,0.138377641445126,0.177914110429448,0.0736196319018405,0.884822389666308,0.0333692142088267,0.0818083961248654,559,0.565789473684211
"6","1480C4000","Lövgärdet",9,30.406208617108,520727.60842373,224,NA,1525,566,0.144262295081967,0.855737704918033,0.275418275418275,0.437580437580438,0.115830115830116,0.135135135135135,0.036036036036036,0.860714285714286,0.139285714285714,0,294,0.519434628975265
"7","1480C3580","Bergsjön centrala",13,30.3777463171097,198842.877691734,284.9,NA,1399,696,0.388134381701215,0.611865618298785,0.135555555555556,0.374444444444444,0.17,0.265555555555556,0.0544444444444444,0.547144754316069,0.452855245683931,0,380,0.545977011494253
"8","1480C3990","Lövgärdet",12,27.2480119214582,164594.620434295,210.3,NA,1706,664,0.121336459554513,0.878663540445487,0.284632034632035,0.4004329004329,0.108225108225108,0.147186147186147,0.0595238095238095,1,0,0,303,0.456325301204819
"9","1480C3600","Bergsjön nordvästra",41,25.8672505759346,1353712.82347888,232,2652.19934787165,2095,952,0.202863961813842,0.797136038186158,0.220890410958904,0.375856164383562,0.176369863013699,0.158390410958904,0.0684931506849315,1,0,0,366,0.384453781512605
"10","1480C3970","Lövgärdet",27,25.5684004690138,1844926.59484433,252.4,NA,1633,614,0.163502755664421,0.836497244335579,0.25765306122449,0.404336734693878,0.145408163265306,0.122448979591837,0.0701530612244898,0.742496050552923,0,0.257503949447077,427,0.695439739413681
"11","1480C3500","Bergsjön nordvästra",7,23.6525182732734,63818.8025303926,203.2,NA,1427,579,0.112824106517169,0.887175893482831,0.300932090545939,0.358189081225033,0.114513981358189,0.163781624500666,0.0625832223701731,1,0,0,267,0.461139896373057
"12","1480C3960","Lövgärdet",56,23.6134905405728,454476.387006003,238.6,NA,1962,714,0.179918450560652,0.820081549439348,0.221505376344086,0.412903225806452,0.149462365591398,0.158064516129032,0.0580645161290323,0.867007672634271,0.126598465473146,0.00639386189258312,439,0.61484593837535
"13","1480C3950","Lövgärdet",6,23.3956930435471,64244.3786800817,217.1,NA,1457,628,0.125600549073439,0.874399450926561,0.275816993464052,0.423529411764706,0.130718954248366,0.111111111111111,0.0588235294117647,1,0,0,299,0.476114649681529
"14","1480C3510","Bergsjön nordvästra",9,21.0383818723137,99106.387033016,201.1,NA,1694,603,0.103305785123967,0.896694214876033,0.355392156862745,0.386029411764706,0.0968137254901961,0.106617647058824,0.0551470588235294,1,0,0,237,0.393034825870647
"15","1480C3940","Gårdsten nordöstra",8,20.4534646414488,340173.473268344,254.6,NA,1536,542,0.091796875,0.908203125,0.162193698949825,0.446907817969662,0.126021003500583,0.161026837806301,0.103850641773629,1,0,0,342,0.6309963099631
"16","1480C3930","Gårdsten sydvästra",12,19.2301456622482,240917.130825639,274.7,NA,1738,682,0.0937859608745685,0.906214039125432,0.202944269190326,0.394321766561514,0.150368033648791,0.160883280757098,0.0914826498422713,0.780821917808219,0.219178082191781,0,408,0.598240469208211
"17","1480C3570","Kortedala nordöstra",40,17.5931087687148,458711.262542748,238.5,151342.762323661,2440,1112,0.341393442622951,0.658606557377049,0.217008797653959,0.393695014662757,0.146627565982405,0.202346041055718,0.0403225806451613,0.848990342405619,0.0632133450395083,0.0877963125548727,487,0.43794964028777
"18","1480C3830","Angered centrum-Agnesberg",111,16.5333308273937,1372917.11516831,259.2,NA,2301,874,0.191221208170361,0.808778791829639,0.1998199819982,0.405040504050405,0.153915391539154,0.1998199819982,0.0414041404140414,0.62719298245614,0.282894736842105,0.0899122807017544,569,0.651029748283753
"19","1480C3700","Eriksbo",7,16.3150755718296,153263.231992139,197.1,NA,922,339,0.149674620390456,0.850325379609544,0.3,0.412765957446808,0.129787234042553,0.108510638297872,0.048936170212766,1,0,0,156,0.460176991150442
"20","1480C3890","Gårdsten nordöstra",29,16.029243216712,558392.45441468,271.3,NA,2555,970,0.11545988258317,0.88454011741683,0.177793904208999,0.465166908563135,0.136429608127721,0.150943396226415,0.06966618287373,0.925925925925926,0,0.0740740740740741,664,0.684536082474227
"21","1480C2530","Kyrkbyn Bräcke",112,15.8682296263272,749883.982434183,358.2,5435.9180106703,1948,830,0.681211498973306,0.318788501026694,0.0662544169611307,0.34452296819788,0.189929328621908,0.380742049469965,0.0185512367491166,0.520043336944745,0.00541711809317443,0.47453954496208,663,0.798795180722892
"22","1480C2820","Södra Biskopsgården östra",15,15.4715174891351,231444.35568612,267.5,NA,2642,847,0.175624526873581,0.824375473126419,0.160383824537354,0.303632625085675,0.141877998629198,0.265935572309801,0.128169979437971,1,0,0,471,0.556080283353011
"23","1480C3900","Gårdsten sydvästra",20,14.3605088886525,412900.703990275,256.9,NA,2535,952,0.123076923076923,0.876923076923077,0.238390092879257,0.374613003095975,0.147832817337461,0.171052631578947,0.0681114551083591,0.718120805369127,0.216682646212848,0.0651965484180249,614,0.644957983193277
"24","1480C2970","Svartedalen östra",32,14.0445728684326,420267.625223975,329.4,NA,2662,1332,0.385424492862509,0.614575507137491,0.114250614250614,0.375921375921376,0.151105651105651,0.321867321867322,0.0368550368550369,0.882395382395382,0.115440115440115,0.00216450216450216,624,0.468468468468468
"25","1480C2630","Södra Biskopsgården västra",19,13.989586623521,158187.845081728,236.4,NA,2239,1273,0.224653863331845,0.775346136668155,0.192419825072886,0.377551020408163,0.161807580174927,0.206997084548105,0.0612244897959184,0.983751846381093,0.0162481536189069,0,442,0.347211311861744
"26","1480C1710","Hagen",76,13.6719574829977,1494251.44060845,420.2,NA,1986,905,0.868580060422961,0.131419939577039,0.0281543274244004,0.259645464025026,0.182481751824818,0.505735140771637,0.0239833159541189,0.544491525423729,0.226694915254237,0.228813559322034,672,0.742541436464088
"27","1480C3290","Backa Röd",22,13.1951107076621,186566.221439871,240.3,NA,2569,1144,0.252627481510315,0.747372518489685,0.18526031102096,0.388776200135227,0.171737660581474,0.214334009465855,0.0398918187964841,1,0,0,490,0.428321678321678
"28","1480C2900","Södra Biskopsgården östra",4,13.066285676738,475750.552888643,299.8,NA,1693,682,0.210868281157708,0.789131718842292,0.133460438512869,0.296472831267874,0.167778836987607,0.310772163965682,0.0915157292659676,1,0,0,311,0.456011730205279
"29","1480C3710","Hammarkullen yttre",18,12.9006543703142,545251.516174887,226.5,NA,1872,600,0.168803418803419,0.831196581196581,0.259132420091324,0.384703196347032,0.132420091324201,0.189497716894977,0.0342465753424658,0.841243862520458,0,0.158756137479542,342,0.57
"30","1480C3350","Backa centrala",46,12.8929640179831,686488.728016901,292.8,NA,1658,678,0.323884197828709,0.676115802171291,0.192439862542955,0.442153493699885,0.134020618556701,0.197021764032073,0.0343642611683849,0.887096774193548,0,0.112903225806452,401,0.591445427728614
"31","1480C1170","Kannebäck",35,12.15731413708,400639.220890709,318,2613.81729997704,1430,546,0.520979020979021,0.479020979020979,0.134640522875817,0.355555555555556,0.184313725490196,0.304575163398693,0.0209150326797386,0.597122302158273,0.00899280575539568,0.393884892086331,414,0.758241758241758
"32","1480C1550","Högsbohöjd norra",38,12.1011709974937,172367.972822607,343.8,NA,2555,1186,0.560469667318982,0.439530332681018,0.0707610146862483,0.281708945260347,0.184913217623498,0.429238985313752,0.0333778371161549,0.796511627906977,0.101744186046512,0.101744186046512,484,0.408094435075885
"33","1480C3610","Kortedala nordvästra",30,11.9309882285925,1021102.93585253,256,NA,2371,1058,0.331927456769296,0.668072543230704,0.167044595616024,0.419501133786848,0.141345427059713,0.232048374905518,0.0400604686318972,0.894230769230769,0,0.105769230769231,488,0.46124763705104
"34","1480C2390","Kyrkbyn Bräcke",55,11.6790254823938,530883.651753415,357.6,NA,1541,758,0.714471122647631,0.285528877352369,0.0747986191024166,0.371691599539701,0.187571921749137,0.344073647871116,0.0218642117376295,0.601036269430052,0.0660621761658031,0.332901554404145,493,0.650395778364116
"35","1480C2690","Kyrkbyn östra",48,11.6534856213187,291506.947159135,290.2,NA,1877,1177,0.551411827384124,0.448588172615876,0.120168067226891,0.42436974789916,0.154621848739496,0.280672268907563,0.0201680672268908,0.909539473684211,0.0904605263157895,0,488,0.414613423959218
"36","1480C3150","Slättadamm",15,11.1989957001228,702581.102859774,349.7,NA,2096,1310,0.675572519083969,0.324427480916031,0.0917562724014337,0.382078853046595,0.177777777777778,0.316845878136201,0.0315412186379928,0.511695906432749,0.488304093567251,0,647,0.493893129770992
"37","1480C3230","Gamlestaden Kviberg",43,11.1881560347514,1013886.46754204,270.1,3927.10585907681,2294,1306,0.451176983435048,0.548823016564952,0.119938884644767,0.374331550802139,0.200916730328495,0.288770053475936,0.0160427807486631,0.721664275466284,0.249641319942611,0.0286944045911047,548,0.419601837672282
"38","1480C3660","Eriksbo",30,10.9909937330453,227545.040120375,224.7,NA,1703,661,0.190252495596007,0.809747504403993,0.282285714285714,0.377142857142857,0.121142857142857,0.155428571428571,0.064,0.748159057437408,0.247422680412371,0.00441826215022091,369,0.558245083207262
"39","1480C1500","Högsbohöjd södra",17,10.725941038404,253582.709789876,308.3,7372.34145515893,2236,1118,0.683810375670841,0.316189624329159,0.0762295081967213,0.313934426229508,0.177049180327869,0.409016393442623,0.0237704918032787,0.944350758853288,0,0.0556492411467116,480,0.429338103756708
"40","1480C2450","Lunden östra-Härlanda",54,9.94446330783913,382174.901224921,410.5,NA,2627,1170,0.771602588503997,0.228397411496003,0.0382372002592353,0.243033052495139,0.162670123136747,0.530784186649384,0.0252754374594945,0.500825082508251,0.268976897689769,0.23019801980198,757,0.647008547008547
"41","1480C3020","Norra Biskopsgården",27,9.80131342576425,1362769.87222258,238.2,233192.283426669,2090,715,0.174162679425837,0.825837320574163,0.23712342079689,0.363459669582119,0.141885325558795,0.199222546161322,0.0583090379008746,0.719512195121951,0.24390243902439,0.0365853658536585,413,0.577622377622378
"42","1480C2670","Björkekärr Östra sjukhuset",17,9.61791570187319,258136.734857532,339.1,NA,2063,1046,0.727581192438197,0.272418807561803,0.0996503496503496,0.324300699300699,0.160839160839161,0.408216783216783,0.00699300699300699,0.627312775330396,0.331277533039648,0.0414096916299559,591,0.565009560229445
"43","1480C1210","Kannebäck",5,9.59040128659573,224172.827724509,289.1,NA,1830,879,0.433333333333333,0.566666666666667,0.146490335707019,0.384537131230926,0.180061037639878,0.260427263479145,0.0284842319430315,0.569285083848191,0.430714916151809,0,476,0.541524459613197
"44","1480C3870","Gårdsten nordöstra",17,9.45222045814794,346504.664455478,245.4,0.363124139362916,1417,529,0.0875088214537756,0.912491178546224,0.241514360313316,0.411227154046997,0.160574412532637,0.139686684073107,0.0469973890339426,0.877344877344877,0.0606060606060606,0.062049062049062,332,0.627599243856333
"45","1480C3210","Brunnsbo torg",126,9.0806852210678,977380.00500522,302,NA,2577,1063,0.400853705859527,0.599146294140473,0.110279101429544,0.353982300884956,0.123893805309735,0.330156569094622,0.0816882232811436,0.696396396396396,0.0189189189189189,0.284684684684685,660,0.620884289746002
"46","1480C3280","Gamlestaden västra",197,8.89083207505754,3872781.67021476,315.3,5193.33233492235,2044,1254,0.526418786692759,0.473581213307241,0.109658678286129,0.336964415395788,0.190268700072622,0.327523602033406,0.0355846042120552,0.675973548861131,0.324026451138868,0,467,0.372408293460925
"47","1480C3430","Kortedala sydöstra",30,8.72856666714453,746673.828232636,223.9,5008.62600287159,2285,1284,0.322975929978118,0.677024070021882,0.214548126377663,0.363703159441587,0.165319617927994,0.20573108008817,0.0506980161645849,0.830216903515333,0.169783096484667,0,453,0.352803738317757
"48","1480C3770","Hammarkullen centrala",30,8.65898395010191,443486.571769079,190,NA,2706,995,0.105691056910569,0.894308943089431,0.295947901591896,0.386396526772793,0.101302460202605,0.142547033285094,0.0738060781476122,0.904719501335708,0.0587711487088157,0.0365093499554764,439,0.441206030150754
"49","1480C2510","Kyrkbyn Bräcke",54,8.45078647598784,266677.926321571,347.5,4646.1724317821,1523,877,0.678266579120158,0.321733420879842,0.113017154389506,0.351160443995964,0.170534813319879,0.335015136226034,0.0302724520686176,0.756207674943567,0.156884875846501,0.0869074492099323,406,0.462941847206385
"50","1480C3640","Hjällbo västra",50,7.94376570759963,775581.337063231,215,6844.02812588501,1613,473,0.0731556106633602,0.92684438933664,0.316582914572864,0.384422110552764,0.131909547738693,0.123115577889447,0.0439698492462312,0.894409937888199,0,0.105590062111801,239,0.505285412262156
"51","1480C3550","Kortedala nordöstra",20,7.9081912878014,230200.424033036,246.4,NA,2386,1197,0.341156747694887,0.658843252305113,0.18811136192626,0.366440933032355,0.157261098570354,0.239277652370203,0.0489089541008277,0.669902912621359,0.270226537216828,0.0598705501618123,549,0.458646616541353
"52","1480C2730","Björkekärr Östra sjukhuset",26,7.87320103781793,187196.009991045,332.1,0.119687077753756,1872,1123,0.606303418803419,0.393696581196581,0.0659722222222222,0.321180555555556,0.188368055555556,0.405381944444444,0.0190972222222222,0.760378732702112,0.239621267297888,0,475,0.422974176313446
"53","1480C3040","Kvillebäcken Björlandavägen",49,7.7491802494142,501813.368071753,324.3,NA,3189,1306,0.393540294763249,0.606459705236751,0.116139585605234,0.311886586695747,0.15103598691385,0.353326063249727,0.0676117775354417,0.660530191458026,0.162739322533137,0.176730486008837,691,0.529096477794793
"54","1480C1690","Sanna",83,7.5374858376672,1407179.87993438,280.5,924.174966921783,2846,1936,0.791286015460295,0.208713984539705,0.0658271322266743,0.283342873497424,0.209502003434459,0.423583285632513,0.0177447052089296,0.785714285714286,0.214285714285714,0,545,0.28150826446281
"55","1480C1840","Majorna Såggatan",20,7.50159532884357,97836.0780553477,353.4,NA,1464,775,0.812841530054645,0.187158469945355,0.0546318289786223,0.250593824228029,0.217339667458432,0.463182897862233,0.0142517814726841,0.8625,0.1375,0,390,0.503225806451613
"56","1480C1520","Högsbotorp västra",35,7.48672714952693,223587.461173715,318.5,NA,2405,1506,0.74012474012474,0.25987525987526,0.0725138121546961,0.25828729281768,0.18439226519337,0.467541436464088,0.0172651933701657,0.618537200504414,0.381462799495586,0,586,0.389110225763612
"57","1480C2080","Skår",64,7.21334630095315,203586.473194554,425.4,1311.80110549739,1622,814,0.827990135635018,0.172009864364982,0.0321507760532151,0.252771618625277,0.178492239467849,0.51330376940133,0.0232815964523282,0.614155251141553,0.188356164383562,0.197488584474886,494,0.606879606879607
"58","1480C3320","Kortedala  södra",59,7.10215773432797,363347.974661662,321.6,NA,1747,787,0.539782484258729,0.460217515741271,0.121465968586387,0.361256544502618,0.162303664921466,0.330890052356021,0.0240837696335079,0.818069306930693,0.0321782178217822,0.149752475247525,479,0.60864040660737
"59","1480C2790","Olskroken",19,6.67769857518851,134335.263253635,367.6,NA,1474,835,0.738127544097693,0.261872455902307,0.0665342601787488,0.300893743793446,0.209533267130089,0.405163853028798,0.0178748758689176,0.594594594594595,0.405405405405405,0,319,0.382035928143713
"60","1480C3050","Norra Biskopsgården",7,6.63658035565711,132614.613178305,205.7,387386.607068065,2429,856,0.0806916426512968,0.919308357348703,0.339203675344564,0.35375191424196,0.126339969372129,0.126339969372129,0.054364471669219,1,0,0,344,0.401869158878505
"61","1480C1960","Stigberget",14,6.63044734071112,136983.82430203,348.2,NA,2009,1078,0.785963165754107,0.214036834245893,0.055045871559633,0.254587155963303,0.206422018348624,0.468654434250765,0.0152905198776758,0.865724381625442,0.134275618374558,0,390,0.36178107606679
"62","1480C3130","Jättesten",27,6.24554458267491,246830.754156363,223.7,NA,2401,1047,0.24073302790504,0.75926697209496,0.243983402489627,0.443153526970954,0.120331950207469,0.155186721991701,0.037344398340249,1,0,0,467,0.44603629417383
"63","1480C3370","Kortedala sydöstra",8,6.19746517006326,313241.483183206,226.2,NA,1906,944,0.332633788037775,0.667366211962225,0.178984861976848,0.396260017809439,0.168299198575245,0.218165627782725,0.0382902938557435,0.932377049180328,0.0471311475409836,0.0204918032786885,404,0.427966101694915
"64","1480C1240","Ängås",6,6.15788561094474,268434.407363481,280.5,NA,2094,906,0.299426934097421,0.700573065902579,0.193765796124684,0.388374052232519,0.139848357203033,0.234203875315922,0.0438079191238416,0.528161530286929,0.471838469713071,0,481,0.530905077262693
"65","1480C1220","Ängås",63,6.09891789162998,1240594.76521521,287.9,50454.4476651921,1970,849,0.478680203045685,0.521319796954315,0.151606425702811,0.375502008032129,0.150602409638554,0.284136546184739,0.0381526104417671,0.664529914529915,0.0202991452991453,0.31517094017094,604,0.711425206124853
"66","1480C2590","Nolered Amhult-Arendal",935,6.01227048021789,32419780.803224,373.5,93252.9248987937,2674,1229,0.784218399401646,0.215781600598355,0.0708171206225681,0.394552529182879,0.183657587548638,0.327626459143969,0.0233463035019455,0.598373983739837,0.272357723577236,0.129268292682927,788,0.641171684296176
"67","1480C1510","Högsbotorp östra",41,5.91220190663131,249364.548451692,324.9,11881.0165320308,2102,1208,0.698382492863939,0.301617507136061,0.0478806907378336,0.26530612244898,0.203296703296703,0.434065934065934,0.0494505494505494,0.621705426356589,0.353488372093023,0.0248062015503876,497,0.411423841059603
"68","1480C2440","Lunden västra",46,5.91171380275583,183092.821550738,355.2,NA,1972,1248,0.778397565922921,0.221602434077079,0.0618320610687023,0.305343511450382,0.20381679389313,0.403053435114504,0.0259541984732824,0.73199703043801,0.233853006681514,0.0341499628804751,502,0.40224358974359
"69","1480C2740","Kålltorp Munkebäckstorget",35,5.91155773566131,122993.821997919,356.1,NA,1644,1044,0.774330900243309,0.225669099756691,0.0586642599277978,0.302346570397112,0.199458483754513,0.417870036101083,0.0216606498194946,0.714285714285714,0.279424977538185,0.00628930817610063,401,0.384099616858238
"70","1480C2700","Kyrkbyn östra",70,5.57712284743868,396597.956849115,332.9,NA,1517,845,0.65062623599209,0.34937376400791,0.0889132821075741,0.361141602634468,0.154774972557629,0.346871569703622,0.0482985729967069,0.739614994934144,0.177304964539007,0.083080040526849,399,0.472189349112426
"71","1480C3670","Hjällbo västra",1,5.42475368288811,145403.644275508,198.1,NA,1605,588,0.0791277258566978,0.920872274143302,0.313207547169811,0.363522012578616,0.132075471698113,0.138364779874214,0.0528301886792453,1,0,0,266,0.452380952380952
"72","1480C1630","Kallebäck östra",66,5.28350751618616,2304721.51277619,351.3,NA,1994,1117,0.702607823470411,0.297392176529589,0.0817610062893082,0.341981132075472,0.196540880503145,0.360849056603774,0.0188679245283019,0.798275862068966,0.182758620689655,0.0189655172413793,569,0.50940017905103
"73","1480C1780","Kungsladugård Älvsborgsgatan",33,5.22805594011882,178093.921440576,353.5,NA,2044,1099,0.831702544031311,0.168297455968689,0.0631911532385466,0.252764612954186,0.219589257503949,0.458925750394945,0.00552922590837283,0.798275862068966,0.201724137931034,0,483,0.439490445859873
"74","1480C1330","Järnbrott",40,5.08086988089913,437121.533681351,343,NA,2354,1200,0.719626168224299,0.280373831775701,0.0769230769230769,0.361067503924647,0.172684458398744,0.372056514913658,0.0172684458398744,0.660146699266504,0.097799511002445,0.242053789731051,770,0.641666666666667
"75","1480C2480","Olskroken",25,5.02267296031147,142750.303304518,367.5,NA,1438,898,0.767037552155772,0.232962447844228,0.0487077534791252,0.314115308151093,0.202783300198807,0.417495029821074,0.0168986083499006,0.784663865546218,0.215336134453782,0,286,0.318485523385301
"76","1480C1610","Guldheden södra",10,4.98566233982829,132611.013545494,310.8,NA,2127,1124,0.657733897508228,0.342266102491772,0.0361552028218695,0.180776014109347,0.17989417989418,0.567901234567901,0.0352733686067019,0.642495784148398,0.357504215851602,0,406,0.361209964412811
"77","1480C2810","Olskroken",85,4.77426949441858,744043.427868847,322.5,NA,1639,868,0.547284929835265,0.452715070164735,0.0942184154175589,0.352248394004283,0.183083511777302,0.325481798715203,0.0449678800856531,0.804444444444444,0.195555555555556,0,337,0.388248847926267
"78","1480C2000","Stigberget",39,4.73810856895351,124169.609608491,326,NA,2166,1235,0.798245614035088,0.201754385964912,0.0664259927797834,0.262093862815884,0.2014440433213,0.454151624548736,0.015884476534296,0.913752913752914,0.0862470862470862,0,440,0.356275303643725
"79","1480C2680","Kålltorp Munkebäckstorget",20,4.71336184853064,94424.4350987737,351.6,NA,1233,784,0.801297648012976,0.198702351987024,0.0619684082624544,0.277035236938032,0.181044957472661,0.460510328068044,0.0194410692588092,0.654589371980676,0.345410628019324,0,325,0.414540816326531
"80","1480C1480","Högsbotorp västra",31,4.62962000750509,221171.35883188,263.9,17025.0254866827,2005,1310,0.647381546134663,0.352618453865337,0.115215479331574,0.329815303430079,0.182937554969217,0.354441512752858,0.0175901495162709,1,0,0,415,0.316793893129771
"81","1480C1980","Majorna Såggatan",44,4.55540444292304,134257.282652877,359.3,NA,1655,875,0.821148036253776,0.178851963746224,0.055937193326791,0.243375858684985,0.173699705593719,0.517173699705594,0.0098135426889107,0.6440489432703,0.3559510567297,0,371,0.424
"82","1480C3540","Tuve Norumshöjd",14,4.53473092010072,242969.499499898,260.4,NA,2327,957,0.38504512247529,0.61495487752471,0.201619433198381,0.492307692307692,0.136032388663968,0.147368421052632,0.0226720647773279,0.99706457925636,0,0.00293542074363992,509,0.531870428422153
