"","deso","regso","nodes","avg_dist","area_m2","Median income tkr","avg_dd_accessibility","pop","total_households","swedish","foreign","middle_school","gymnasium","post_gymnasium_less_than_3","post_gymnasium_more_than_3","education_missing","hyresrätt","bostadsrätt","äganderätt","bilar_i_trafik","cars_per_household"
"83","1480C1190","Askim norra",15,4.45689583630891,216441.374419137,344.9,52573.6637276096,1852,916,0.586393088552916,0.413606911447084,0.106542056074766,0.400934579439252,0.161682242990654,0.292523364485981,0.0383177570093458,0.988433228180862,0,0.0115667718191377,505,0.551310043668122
"84","1480C2420","Lunden östra-Härlanda",36,4.43790985301769,341341.965836623,379.9,NA,1958,1143,0.800817160367722,0.199182839632278,0.0447119518486672,0.214101461736887,0.197764402407567,0.52536543422184,0.0180567497850387,0.516666666666667,0.438333333333333,0.045,571,0.499562554680665
"85","1480C3060","Gamlestaden västra",59,4.433418840408,259168.218432386,320,10517.3325928878,2222,1129,0.526102610261026,0.473897389738974,0.079664570230608,0.291404612159329,0.190775681341719,0.411600279524808,0.026554856743536,0.668032786885246,0.331967213114754,0,413,0.365810451727192
"86","1480C1540","Annedal-Änggården",157,4.31075242459822,4780086.41161541,343.6,18337.9303119383,1553,687,0.78750804893754,0.21249195106246,0.0358744394618834,0.161434977578475,0.155455904334828,0.575485799701046,0.0717488789237668,0.531175059952038,0.121103117505995,0.347721822541966,393,0.572052401746725
"87","1480C2960","Kvillebäcken Wieselgrensplatsen",25,4.29085277785708,390361.25809539,327.6,NA,1738,1084,0.597813578826237,0.402186421173763,0.0727272727272727,0.274380165289256,0.175206611570248,0.404132231404959,0.0735537190082645,0.538011695906433,0.399331662489557,0.06265664160401,381,0.351476014760148
"88","1480C2100","Stigberget",35,4.2780067573017,95530.1271605254,351.6,NA,1983,1047,0.777609682299546,0.222390317700454,0.0626984126984127,0.232539682539683,0.196825396825397,0.491269841269841,0.0166666666666667,0.725045372050817,0.274954627949183,0,421,0.402101241642789
"89","1480C2940","Kvillebäcken Wieselgrensplatsen",28,4.24837052958646,95609.6905492859,322.8,NA,1755,1155,0.561253561253561,0.438746438746439,0.0789473684210526,0.332043343653251,0.178018575851393,0.367647058823529,0.043343653250774,0.819685690653433,0.180314309346567,0,312,0.27012987012987
"90","1480C2150","Masthugget övre Bangatan",21,4.16948109985312,151381.007664785,315,8471.23796775021,1819,1078,0.757559098405717,0.242440901594283,0.0433108758421559,0.205967276227141,0.217516843118383,0.493743984600578,0.0394610202117421,0.63130881094953,0.36869118905047,0,382,0.354359925788497
"91","1480C1660","Krokslätt Mossen",25,4.1540596645072,216441.317752375,65.7,NA,1528,1146,0.617801047120419,0.382198952879581,0.00614439324116743,0.0399385560675883,0.216589861751152,0.632872503840246,0.104454685099846,0.874700718276137,0.114924181963288,0.0103750997605746,132,0.115183246073298
"92","1480C2840","Kålltorp Vidkärr",25,4.08216847217747,233055.584636718,379.5,NA,2309,1272,0.756604590731919,0.243395409268081,0.0383824537354352,0.268677176148047,0.194653872515422,0.461274845784784,0.0370116518163125,0.533480500367918,0.445180279617366,0.0213392200147167,601,0.47248427672956
"93","1480C1460","Kaverös",7,4.01727660515162,145665.522134235,309.1,NA,1638,791,0.615995115995116,0.384004884004884,0.0877573131094258,0.29035752979415,0.19284940411701,0.401950162513543,0.0270855904658722,1,0,0,356,0.450063211125158
"94","1480C3380","Kortedala sydöstra",37,3.99519322765505,309395.361506138,227.2,82257.8710902005,2007,1065,0.318385650224215,0.681614349775785,0.202542372881356,0.385593220338983,0.166949152542373,0.207627118644068,0.0372881355932203,0.978066612510154,0.0219333874898457,0,384,0.36056338028169
"95","1480C1790","Kungsladugård Älvsborgsgatan",35,3.98056779134249,110639.203617103,325.8,55.076449988945,1593,908,0.810420590081607,0.189579409918393,0.0705190989226249,0.224289911851126,0.218413320274241,0.470127326150833,0.0166503428011753,0.708376421923475,0.291623578076525,0,340,0.374449339207048
"96","1480C1350","Frölunda torg östra",10,3.9470513064786,98551.5662732315,221.5,NA,2008,1091,0.36703187250996,0.63296812749004,0.141253507951356,0.326473339569691,0.190832553788587,0.291861552853134,0.0495790458372311,0.960732984293194,0.0392670157068063,0,314,0.287809349220898
"97","1480C2750","Rambergsstaden mellersta",24,3.92272766881426,101697.192188237,320.8,NA,1843,1134,0.613673358654368,0.386326641345632,0.0805617147080562,0.274944567627494,0.190687361419069,0.404286770140429,0.049519586104952,0.759868421052632,0.240131578947368,0,329,0.290123456790123
"98","1480C1360","Högsbo-Flatås östra",214,3.91275655059149,2858169.98972477,329,48189.5373963629,1746,910,0.691867124856816,0.308132875143184,0.125250501002004,0.433867735470942,0.163326653306613,0.258517034068136,0.0190380761523046,0.783092324805339,0.21579532814238,0.00111234705228031,519,0.57032967032967
"99","1480C2620","Björkekärr Rosendal",36,3.84724043011471,302038.296057237,171.1,NA,1607,896,0.614810205351587,0.385189794648413,0.0298701298701299,0.0922077922077922,0.218181818181818,0.575324675324675,0.0844155844155844,0.886064855390009,0,0.113935144609991,236,0.263392857142857
"100","1480C2860","Torpa",34,3.83634700297848,423319.981318462,316.3,NA,2301,1157,0.725771403737505,0.274228596262495,0.107896794370602,0.325254104769351,0.206411258795934,0.346364347146208,0.0140734949179046,0.887573964497041,0.00929839391377853,0.10312764158918,652,0.56352636127917
"101","1480C2550","Lunden västra",12,3.83076481479424,70848.0974798633,372.5,NA,1718,1065,0.816647264260768,0.183352735739232,0.0433275563258232,0.282495667244367,0.2157712305026,0.434142114384749,0.024263431542461,0.769911504424779,0.230088495575221,0,391,0.367136150234742
"102","1480C2710","Rambergsstaden västra",75,3.81328934145024,965626.555637126,264.5,NA,1838,1180,0.365614798694233,0.634385201305767,0.151745068285281,0.341426403641882,0.179817905918058,0.275417298937785,0.0515933232169954,0.912975912975913,0.087024087024087,0,354,0.3
"103","1480C3300","Länsmansgården norra",42,3.79575586650088,1691315.42645389,288,NA,2138,910,0.271281571562208,0.728718428437792,0.208264462809917,0.40495867768595,0.138842975206612,0.19504132231405,0.0528925619834711,0.831746031746032,0.134391534391534,0.0338624338624339,508,0.558241758241758
"104","1480C1230","Grevegården",9,3.75343457212034,145407.147434828,241.4,NA,2192,915,0.308850364963504,0.691149635036496,0.239536954585931,0.395369545859305,0.13713268032057,0.186108637577916,0.0418521816562778,1,0,0,428,0.46775956284153
"105","1480C1720","Guldheden mellersta",52,3.7431055685627,291556.422031528,316.7,NA,1367,887,0.713972201901975,0.286027798098025,0.0804455445544554,0.238861386138614,0.184405940594059,0.49009900990099,0.00618811881188119,1,0,0,313,0.352874859075536
"106","1480C1750","Kungsladugård Kungsladugårdsgatan",29,3.70080575162541,139446.710375368,329.1,7.26946908828044,1726,1031,0.800695249130939,0.199304750869061,0.069055944055944,0.286713286713287,0.202797202797203,0.431818181818182,0.00961538461538462,0.842843779232928,0.157156220767072,0,376,0.364694471387003
"107","1480C1300","Tofta",20,3.6704963817089,118796.186795917,240.3,NA,1207,640,0.493786246893123,0.506213753106877,0.176656151419558,0.430599369085173,0.151419558359621,0.20820189274448,0.0331230283911672,1,0,0,268,0.41875
"108","1480C2070","Olivedal Kommendantsängen",17,3.57660957213355,53553.2489320968,362.6,NA,1316,788,0.753799392097264,0.246200607902736,0.0214285714285714,0.197619047619048,0.208333333333333,0.525,0.0476190476190476,0.559859154929577,0.440140845070423,0,269,0.341370558375635
"109","1480C3080","Brunnsbo torg",15,3.56245542590912,134011.24349362,266,NA,2332,1070,0.358919382504288,0.641080617495712,0.173122529644269,0.390513833992095,0.139920948616601,0.251383399209486,0.0450592885375494,0.997255260750229,0,0.00274473924977127,507,0.473831775700935
"110","1480C1740","Olofshöjd",5,3.5592995771193,78237.6546078209,64.6,NA,1782,1223,0.368686868686869,0.631313131313131,0.00619195046439629,0.0288957688338493,0.229102167182663,0.603715170278638,0.132094943240454,0.978330146590185,0.00701083492670491,0.0146590184831103,75,0.0613246116107931
"111","1480C1670","Krokslätt södra",46,3.54017242366481,240350.681463063,293.9,8784.52409116412,2021,1179,0.7367639782286,0.2632360217714,0.0371024734982332,0.235865724381625,0.166961130742049,0.536219081272085,0.0238515901060071,0.82348367029549,0.117418351477449,0.0590979782270607,428,0.363019508057676
"112","1480C2290","Eriksberg",29,3.52657354391929,294473.731449475,394.6,NA,1787,920,0.7241186345831,0.2758813654169,0.0975609756097561,0.35920177383592,0.188470066518847,0.33370288248337,0.0210643015521064,0.604188481675393,0.395811518324607,0,553,0.601086956521739
"113","1480C1800","Krokslätt norra",11,3.45480171439335,60954.1630076991,360.6,NA,1543,1009,0.762151652624757,0.237848347375243,0.0378787878787879,0.259469696969697,0.190340909090909,0.480113636363636,0.0321969696969697,0.717411121239745,0.282588878760255,0,340,0.336967294350842
"114","1480C1590","Kungsladugård Kungsladugårdsgatan",68,3.41183619594097,280792.170102109,317.6,108708.351622549,1518,824,0.745718050065876,0.254281949934124,0.0656455142231947,0.264770240700219,0.194748358862144,0.450765864332604,0.0240700218818381,0.832558139534884,0.0174418604651163,0.15,430,0.521844660194175
"115","1480C3410","Skälltorp Selma Lagerlöfs torg",33,3.40434872194528,225060.573150205,223.9,NA,2031,1163,0.315115706548498,0.684884293451502,0.184140969162996,0.393832599118943,0.173568281938326,0.20704845814978,0.0414096916299559,0.91220556745182,0.0877944325481799,0,344,0.295786758383491
"116","1480C2580","Lunden Danska vägen",15,3.39547709145567,65226.9206406907,352.3,NA,1589,1070,0.796098174952801,0.2039018250472,0.0452127659574468,0.285460992907801,0.212765957446809,0.445921985815603,0.0106382978723404,0.759717314487632,0.240282685512367,0,384,0.358878504672897
"117","1480C2600","Olskroken",30,3.35972746295166,115154.162751221,346.8,686825.151069834,1346,770,0.74368499257058,0.25631500742942,0.0720496894409938,0.341614906832298,0.193788819875776,0.382608695652174,0.00993788819875776,0.805309734513274,0.194690265486726,0,336,0.436363636363636
"118","1480C3680","Hjällbo östra",55,3.35588420885386,673037.513425813,247.9,37.4129876746197,1963,708,0.124299541518085,0.875700458481915,0.26172607879925,0.390243902439024,0.135084427767355,0.166041275797373,0.0469043151969981,0.858710562414266,0,0.141289437585734,477,0.673728813559322
"119","1480C1850","Johanneberg Chalmers",84,3.30382128915754,369562.496802974,291.3,NA,2407,1554,0.753635230577482,0.246364769422518,0.0237315875613748,0.167757774140753,0.206219312602291,0.549099836333879,0.0531914893617021,0.724477958236659,0.275522041763341,0,516,0.332046332046332
"120","1480C1250","Grevegården",26,3.2869599252883,289400.151911298,264.3,476.343623748579,2344,943,0.280716723549488,0.719283276450512,0.18561872909699,0.377926421404682,0.16304347826087,0.233277591973244,0.040133779264214,0.64922480620155,0.35077519379845,0,554,0.587486744432662
"121","1480C1830","Johanneberg västra",40,3.19219485776436,174413.716645371,328.6,NA,2384,1524,0.776006711409396,0.223993288590604,0.0287277701778386,0.186730506155951,0.192886456908345,0.556771545827633,0.0348837209302326,0.544471153846154,0.455528846153846,0,485,0.318241469816273
"122","1480C1950","Krokslätt norra",21,3.1761670310202,93881.9447727465,394.9,NA,1709,939,0.784084259801053,0.215915740198947,0.0478468899521531,0.266985645933014,0.204784688995215,0.460287081339713,0.0200956937799043,0.633136094674556,0.366863905325444,0,415,0.4419595314164
"123","1480C3140","Länsmansgården södra",15,3.16210189332507,363570.017551101,227,NA,1922,645,0.160249739854318,0.839750260145682,0.286919831223629,0.40506329113924,0.109704641350211,0.141350210970464,0.0569620253164557,1,0,0,299,0.463565891472868
"124","1480C1160","Askim norra",183,3.15535825463635,1840855.17978722,390.5,59696.2773240306,2952,1340,0.678861788617886,0.321138211382114,0.0593869731800766,0.335249042145594,0.154533844189017,0.420817369093231,0.0300127713920817,0.538404175988069,0.155108128262491,0.306487695749441,990,0.738805970149254
"125","1480C1760","Johanneberg västra",37,3.15084906633807,80963.3831421966,350.4,1.56556898792916,1654,1101,0.777509068923821,0.222490931076179,0.0298786181139122,0.2296918767507,0.169934640522876,0.53688141923436,0.0336134453781513,0.516750418760469,0.483249581239531,0,386,0.350590372388738
"126","1480C2540","Lunden Danska vägen",33,2.99824134173991,119977.070862113,384.1,NA,1960,1159,0.821938775510204,0.178061224489796,0.0463192721257237,0.315136476426799,0.198511166253102,0.421836228287841,0.0181968569065343,0.731139646869984,0.268860353130016,0,492,0.424503882657463
"127","1480C1600","Guldheden södra",37,2.9192151163,283318.236611577,305.7,NA,2144,1298,0.71875,0.28125,0.0722610722610723,0.237762237762238,0.177933177933178,0.493395493395493,0.0186480186480186,0.808823529411765,0.188970588235294,0.00220588235294118,484,0.372881355932203
"128","1480C1310","Skattegården",33,2.85533170158316,412940.691607649,310.8,101146.934145127,2710,1192,0.524723247232472,0.475276752767528,0.13443072702332,0.436899862825789,0.139917695473251,0.246227709190672,0.0425240054869684,0.953733766233766,0,0.0462662337662338,693,0.581375838926175
"129","1480C1320","Järnbrott",47,2.8080463289517,352707.053575177,317.9,125865.787886467,1909,1165,0.71765322158198,0.28234677841802,0.090990990990991,0.386486486486486,0.178378378378378,0.326126126126126,0.018018018018018,0.501214574898785,0.470445344129555,0.0283400809716599,615,0.527896995708155
"130","1480C1860","Johanneberg Chalmers",38,2.80348556816595,101761.706275521,284.3,NA,1892,1239,0.662790697674419,0.337209302325581,0.0323475046210721,0.183918669131238,0.172828096118299,0.542513863216266,0.0683918669131238,0.771816881258941,0.228183118741059,0,343,0.27683615819209
"131","1480C1680","Krokslätt södra",47,2.7226081754247,268158.362991195,364.4,521.13055862056,2574,1618,0.726107226107226,0.273892773892774,0.0478692352597782,0.236427320490368,0.211325160537069,0.484530064214828,0.0198482194979568,0.696195652173913,0.303804347826087,0,559,0.34548825710754
"132","1480C2170","Majorna Hängmattan",95,2.70635059633758,483585.314059418,305.3,NA,1688,1013,0.701421800947867,0.298578199052133,0.0750507099391481,0.328600405679513,0.199797160243408,0.380324543610548,0.0162271805273834,0.877133105802048,0.122866894197952,0,336,0.331688055281343
"133","1480C2190","Heden västra",20,2.68174832345706,60699.7201848384,431.3,NA,1385,751,0.780505415162455,0.219494584837545,0.0528846153846154,0.269230769230769,0.210336538461538,0.424278846153846,0.0432692307692308,0.518779342723005,0.481220657276995,0,375,0.499334221038615
"134","1480C2650","Stampen västra",275,2.65692138451798,1675765.51846426,353.9,NA,1978,1278,0.689079878665319,0.310920121334681,0.0469653179190751,0.299132947976879,0.197254335260116,0.406791907514451,0.0498554913294798,0.959876543209877,0.0401234567901235,0,283,0.221439749608764
"135","1480C1900","Annedal-Änggården",23,2.59931376243628,162273.853159077,356.1,NA,2118,1355,0.800755429650614,0.199244570349386,0.04,0.269803921568627,0.207843137254902,0.462745098039216,0.0196078431372549,0.826782145236509,0.173217854763491,0,389,0.287084870848708
"136","1480C1650","Guldheden södra",18,2.58655288545911,207513.721542292,305.2,NA,1511,923,0.71542025148908,0.28457974851092,0.0582306830907055,0.212765957446809,0.189249720044793,0.524076147816349,0.0156774916013438,0.722606120434353,0.277393879565647,0,357,0.386782231852654
"137","1480C1970","Landala norra",7,2.57038988826969,117407.582059167,304.8,NA,1744,1075,0.673738532110092,0.326261467889908,0.0865191146881288,0.298792756539235,0.191146881287726,0.400402414486922,0.0231388329979879,0.970744680851064,0.0292553191489362,0,370,0.344186046511628
"138","1480C1770","Krokslätt norra",71,2.47075539401082,372625.798951054,380.7,NA,1767,909,0.715336728919072,0.284663271080928,0.0487329434697856,0.233918128654971,0.199805068226121,0.476608187134503,0.0409356725146199,0.630010277492292,0.321685508735868,0.0483042137718397,453,0.498349834983498
"139","1480C2560","Lindholmen",285,2.41586790956834,2404727.12765424,335.2,105240.174552241,3320,2076,0.526204819277108,0.473795180722892,0.031929662193429,0.141601110596946,0.189264229523369,0.528459046737621,0.108745950948635,0.517260273972603,0.482739726027397,0,504,0.242774566473988
"140","1480C2460","Inom Vallgraven",177,2.37743392815198,580447.204795085,387.4,1723.44134775877,2089,1274,0.683580660603159,0.316419339396841,0.0539104024297646,0.248291571753986,0.183750949126803,0.483675018982536,0.0303720577069096,0.503828483920367,0.496171516079632,0,430,0.337519623233909
"141","1480C2280","Vasastaden västra",49,2.32209564661179,166417.37680439,385.9,NA,1767,998,0.706281833616299,0.293718166383701,0.0527272727272727,0.263636363636364,0.179090909090909,0.451818181818182,0.0527272727272727,0.670443814919736,0.329556185080264,0,342,0.342685370741483
"142","1480C1370","Frölunda torg västra",34,2.31119463335819,256762.683181922,271.8,NA,1599,731,0.407754846779237,0.592245153220763,0.176064441887227,0.431530494821634,0.135788262370541,0.220943613348677,0.0356731875719217,0.827770360480641,0.096128170894526,0.0761014686248331,378,0.517099863201094
"143","1480C1270","Tofta",50,2.27294606469157,600696.567992273,268,163947.660254017,1633,897,0.551132884262094,0.448867115737906,0.173024523160763,0.433242506811989,0.155313351498638,0.222070844686649,0.0163487738419619,0.87037037037037,0.12962962962963,0,469,0.522853957636566
"144","1480C2260","Heden östra",195,2.26818812560191,931230.433992998,277.9,202338.688356839,1327,890,0.648831951770912,0.351168048229088,0.0739247311827957,0.247311827956989,0.231182795698925,0.39247311827957,0.0551075268817204,0.693409742120344,0.306590257879656,0,200,0.224719101123595
"145","1480C2220","Stigberget",37,2.24682027760338,180964.889011276,355.1,NA,1544,765,0.769430051813471,0.230569948186528,0.0709745762711864,0.25,0.185381355932203,0.48728813559322,0.00635593220338983,0.890380313199105,0.108501118568233,0.00111856823266219,299,0.390849673202614
"146","1480C1570","Kallebäck västra",42,2.23997444139741,569162.014017973,319.2,8.4163310802575e-06,3191,1811,0.545910372923848,0.454089627076152,0.0399014778325123,0.217241379310345,0.21871921182266,0.471428571428571,0.0527093596059113,0.749538745387454,0.25,0.000461254612546125,626,0.345665378244064
"147","1480C1340","Frölunda torg västra",18,2.16864386471808,158665.721153182,303.9,2.37158836864982e-10,2023,911,0.263964409293129,0.736035590706871,0.120431893687708,0.314784053156146,0.163621262458472,0.338039867109635,0.0631229235880399,0.59726603575184,0.40273396424816,0,351,0.385290889132821
"148","1480C2930","Kvillebäcken Wieselgrensplatsen",50,2.00382226163827,131682.179611727,295.5,0.000227759209104715,1418,914,0.535260930888575,0.464739069111425,0.102310231023102,0.33003300330033,0.2002200220022,0.347634763476348,0.0198019801980198,0.843587069864442,0.156412930135558,0,310,0.339168490153173
"149","1480C2160","Majorna Hängmattan",25,1.88086802187904,114450.962155556,358.7,NA,1858,989,0.723896663078579,0.276103336921421,0.0757299270072993,0.326642335766423,0.182481751824818,0.396897810218978,0.0182481751824818,0.797029702970297,0.202970297029703,0,423,0.427704752275025
"150","1480C2250","Haga",66,1.83741270636208,246210.145110646,394.4,251.669158817937,1836,951,0.765250544662309,0.234749455337691,0.0574162679425837,0.265071770334928,0.191387559808612,0.473684210526316,0.0124401913875598,0.771947527749748,0.228052472250252,0,374,0.393270241850683
"151","1480C2010","Landala norra",19,1.8166763567789,73754.0945405919,396,NA,1668,940,0.799760191846523,0.200239808153477,0.0413793103448276,0.238423645320197,0.191133004926108,0.506403940886699,0.0226600985221675,0.646474677259186,0.353525322740814,0,374,0.397872340425532
"152","1480C2110","Lorensberg-Vasastaden övre",99,1.78259336824134,399339.558345963,425.7,732.164366944277,1813,997,0.795366795366795,0.204633204633205,0.0559662090813094,0.244984160506864,0.175290390707497,0.477296726504752,0.0464625131995776,0.581705150976909,0.412078152753108,0.00621669626998224,569,0.570712136409228
"153","1480C2330","Vasastaden västra",67,1.63734065496359,191522.704692439,400.8,20375.0193330701,1352,732,0.732248520710059,0.267751479289941,0.0501792114695341,0.283154121863799,0.199522102747909,0.415770609318996,0.0513739545997611,0.621993127147766,0.374570446735395,0.00343642611683849,328,0.448087431693989
"154","1480C1880","Kungsladugård Älvsborgsgatan",57,1.63428769529062,407841.288429229,338.9,0.0835704000349644,2036,1211,0.790275049115914,0.209724950884086,0.0647149460708783,0.295839753466872,0.208012326656394,0.412942989214176,0.0184899845916795,0.753772835583797,0.246227164416203,0,511,0.421965317919075
"155","1480C1890","Landala södra",52,1.61535724650648,78520.3286308672,226.8,56873.0992669909,1544,1011,0.672279792746114,0.327720207253886,0.0816091954022989,0.25632183908046,0.203448275862069,0.41264367816092,0.0459770114942529,1,0,0,232,0.229475766567755
"156","1480C2230","Lorensberg-Vasastaden övre",34,1.56569738256433,137408.001847591,437.1,56664.0645692415,1883,1003,0.72437599575146,0.27562400424854,0.0491143317230274,0.265700483091787,0.19645732689211,0.449275362318841,0.0394524959742351,0.55884995507637,0.44115004492363,0,417,0.415752741774676
"157","1480C3690","Hjällbo västra",5,1.55507601656963,126350.209976764,196.4,0.00313327044111974,1955,641,0.0746803069053708,0.925319693094629,0.318704284221526,0.366771159874608,0.133751306165099,0.13166144200627,0.0491118077324974,1,0,0,332,0.517940717628705
"158","1480C2240","Haga",28,1.49713539269422,94738.2254170786,358.3,NA,1993,1056,0.747616658304064,0.252383341695936,0.0762867647058824,0.299632352941176,0.191176470588235,0.409926470588235,0.0229779411764706,0.937558247903076,0.0624417520969245,0,395,0.37405303030303
"159","1480C2350","Heden västra",42,1.38287608610867,323266.45071977,413.7,101834.032896938,1596,917,0.734335839598998,0.265664160401002,0.0556149732620321,0.306951871657754,0.188235294117647,0.414973262032086,0.0342245989304813,0.563947633434038,0.436052366565962,0,398,0.4340239912759
"160","1480C1930","Masthugget övre Vegagatan",10,1.38153249915094,54770.5482934746,364.8,NA,1450,833,0.791724137931034,0.208275862068966,0.0387016229712859,0.253433208489388,0.210986267166042,0.469413233458177,0.0274656679151061,0.629262926292629,0.370737073707371,0,290,0.348139255702281
"161","1480C2380","Heden västra",58,1.36832936902033,234090.56580675,379.1,0.00717724882442661,1638,909,0.702686202686203,0.297313797313797,0.0777027027027027,0.336711711711712,0.202702702702703,0.36036036036036,0.0225225225225225,0.594450373532551,0.405549626467449,0,406,0.446644664466447
"162","1480C1280","Frölunda torg östra",52,1.33616791241176,203263.420244559,234.5,27199.327402865,2183,1013,0.259734310581768,0.740265689418232,0.171475680131904,0.347073371805441,0.16075845012366,0.278647980214345,0.0420445177246496,0.877437325905292,0.122562674094708,0,343,0.338598223099704
"163","1480C1920","Olivedal nordvästra",24,1.32966918941145,43478.3922384629,414.1,NA,1242,668,0.836553945249597,0.163446054750403,0.0395314787701318,0.200585651537335,0.203513909224012,0.541727672035139,0.0146412884333821,0.511049723756906,0.488950276243094,0,309,0.462574850299401
"164","1480C2470","Stampen östra",84,1.23395022064464,139714.239521729,357.5,NA,1799,1081,0.693718732629238,0.306281267370762,0.0747295968534907,0.312684365781711,0.192723697148476,0.39724680432645,0.0226155358898722,0.541630148992112,0.458369851007888,0,416,0.384828862164662
